#t	c1	dc1	c2	dc2	c2	dc3	c4	dc4	c5	dc5	m	dm	e	de	x	dx	h	dh
2.2050	0.7772	0.0400	1.7695	0.0149	5.868317	0.207199	0.808854	0.006262
2.2100	0.7716	0.0420	1.7664	0.0149	6.539807	0.346728	0.810154	0.011334
2.2150	0.7616	0.0465	1.7621	0.0153	7.726708	0.412172	0.865917	0.008016
2.2200	0.7538	0.0492	1.7583	0.0154	8.722796	0.200020	0.867430	0.012259
2.2250	0.7433	0.0547	1.7541	0.0156	11.005708	0.446409	0.893479	0.015830
2.2300	0.7346	0.0591	1.7503	0.0161	12.897020	0.603925	0.932756	0.013267
2.2350	0.7214	0.0678	1.7458	0.0168	16.273506	0.299647	1.015746	0.010055
2.2400	0.7090	0.0749	1.7414	0.0169	20.695050	0.668452	1.023422	0.008864
2.2450	0.6926	0.0867	1.7366	0.0170	26.585830	0.762693	1.055686	0.009819
2.2500	0.6742	0.0990	1.7316	0.0178	35.553856	1.805735	1.137145	0.013779
2.2550	0.6526	0.1127	1.7265	0.0181	45.879374	1.358418	1.176261	0.015354
2.2600	0.6273	0.1295	1.7210	0.0186	60.228007	1.235987	1.255940	0.021221
2.2650	0.6003	0.1435	1.7157	0.0188	74.634827	2.388521	1.272987	0.014713
2.2700	0.5703	0.1565	1.7097	0.0193	87.634612	1.472803	1.340144	0.021006
2.2750	0.5339	0.1688	1.7036	0.0197	102.233878	1.148987	1.378904	0.011584
2.2800	0.5011	0.1774	1.6978	0.0196	111.602936	1.765931	1.367117	0.007877
2.2850	0.4609	0.1876	1.6920	0.0194	125.534582	1.670896	1.324984	0.012361
2.2900	0.4222	0.1902	1.6858	0.0195	128.188003	1.563146	1.342574	0.013369
2.2950	0.3859	0.1888	1.6795	0.0189	125.754946	1.055147	1.262494	0.009810
2.3000	0.3540	0.1869	1.6747	0.0185	122.980633	1.500488	1.201300	0.019209
2.3050	0.3249	0.1805	1.6694	0.0180	113.915398	1.135782	1.155437	0.016824
2.3100	0.2960	0.1748	1.6645	0.0178	107.378071	0.838803	1.112097	0.017222
2.3150	0.2700	0.1689	1.6601	0.0172	99.458828	1.026310	1.036746	0.012588
2.3200	0.2506	0.1601	1.6555	0.0167	89.128925	1.256870	0.960545	0.014546
2.3250	0.2322	0.1539	1.6514	0.0168	82.034463	0.795057	0.981761	0.008964
2.3300	0.2190	0.1456	1.6480	0.0162	73.720698	0.891637	0.909192	0.014293
2.3350	0.2045	0.1376	1.6437	0.0157	65.357178	0.918439	0.851538	0.017629
2.3400	0.1899	0.1319	1.6401	0.0159	60.105016	0.681247	0.867377	0.010277
2.3450	0.1799	0.1252	1.6365	0.0156	53.793852	0.535964	0.838710	0.012972
2.3500	0.1698	0.1206	1.6328	0.0153	49.664558	0.586491	0.806999	0.010845
2.3550	0.1599	0.1143	1.6291	0.0150	44.954997	0.611669	0.779950	0.009915
2.3600	0.1539	0.1109	1.6263	0.0150	41.901130	0.578661	0.774531	0.009983
2.3650	0.1464	0.1052	1.6231	0.0149	37.650285	0.406373	0.759992	0.012331
2.3700	0.1383	0.1020	1.6197	0.0149	35.592587	0.255917	0.752977	0.008908
2.3750	0.1342	0.0971	1.6164	0.0145	32.635305	0.412270	0.718262	0.010248
2.3800	0.1274	0.0932	1.6136	0.0144	29.652831	0.322684	0.710214	0.010590
2.3850	0.1241	0.0903	1.6105	0.0144	27.772695	0.270354	0.701477	0.006137
2.3900	0.1194	0.0885	1.6079	0.0144	26.751526	0.256139	0.703574	0.007542
2.3950	0.1155	0.0854	1.6050	0.0142	24.551263	0.386634	0.681349	0.006148
2.4000	0.1111	0.0820	1.6019	0.0141	22.640326	0.366708	0.663604	0.007710
2.4050	0.1079	0.0798	1.5990	0.0139	21.370967	0.320233	0.645978	0.005646
2.4100	0.1046	0.0774	1.5964	0.0140	20.039936	0.316497	0.661471	0.012663
2.4150	0.1019	0.0746	1.5938	0.0140	18.542276	0.381518	0.660105	0.006332
2.4200	0.1010	0.0744	1.5912	0.0137	18.391281	0.319694	0.625628	0.007301
2.4250	0.0966	0.0714	1.5885	0.0136	17.043674	0.305148	0.621649	0.009005
2.4300	0.0933	0.0688	1.5859	0.0135	15.817564	0.186404	0.606802	0.004895
2.4350	0.0916	0.0679	1.5831	0.0137	15.420051	0.309333	0.615407	0.008261
2.4400	0.0901	0.0667	1.5806	0.0135	14.730732	0.272496	0.604369	0.007501
2.4450	0.0882	0.0653	1.5781	0.0136	14.074555	0.245431	0.604299	0.007587
2.4500	0.0855	0.0636	1.5757	0.0132	13.322530	0.115433	0.581004	0.005134
2.4550	0.0856	0.0631	1.5736	0.0133	12.984783	0.185539	0.581195	0.007653
2.4600	0.0825	0.0617	1.5710	0.0133	12.409868	0.154110	0.579284	0.006774
2.4650	0.0797	0.0599	1.5690	0.0134	11.880895	0.182083	0.590809	0.008738
2.4700	0.0790	0.0592	1.5665	0.0131	11.347345	0.086296	0.565928	0.007661
2.4750	0.0777	0.0580	1.5637	0.0132	10.953791	0.109726	0.572650	0.011359
2.4800	0.0752	0.0567	1.5622	0.0131	10.561676	0.158051	0.567479	0.006354
2.4850	0.0740	0.0559	1.5597	0.0131	10.140107	0.145521	0.560753	0.008865
2.4900	0.0736	0.0552	1.5571	0.0130	9.942408	0.166757	0.550513	0.008811
2.4950	0.0723	0.0536	1.5553	0.0128	9.216235	0.215573	0.527132	0.005615
2.5000	0.0704	0.0529	1.5532	0.0128	9.094307	0.181245	0.533991	0.007921
2.5050	0.0685	0.0512	1.5507	0.0130	8.469553	0.128098	0.545446	0.005152
2.5100	0.0681	0.0506	1.5487	0.0128	8.379059	0.047601	0.534617	0.006227
2.5150	0.0673	0.0503	1.5463	0.0128	8.209359	0.160063	0.530551	0.007117
2.5200	0.0657	0.0491	1.5448	0.0128	7.769858	0.144240	0.520676	0.009632
2.5250	0.0645	0.0488	1.5425	0.0127	7.595919	0.112486	0.509201	0.004728
2.5300	0.0644	0.0480	1.5406	0.0126	7.319250	0.090913	0.512481	0.006245
2.5350	0.0631	0.0474	1.5384	0.0126	7.141337	0.084500	0.505055	0.004687
2.5400	0.0626	0.0463	1.5365	0.0124	6.882138	0.101509	0.494992	0.006581
2.5450	0.0611	0.0462	1.5347	0.0124	6.790977	0.105018	0.490007	0.008341
2.5500	0.0603	0.0452	1.5328	0.0125	6.484653	0.097837	0.493726	0.006540
