#t		m	dm	e	de	x	dx	h	dh
3.6000	0.0940	0.0701	1.3180	0.0431	0.553518	0.007570	0.205795	0.002800
3.6500	0.0938	0.0696	1.3135	0.0431	0.527561	0.006799	0.203958	0.003174
3.7000	0.0915	0.0678	1.3073	0.0426	0.501052	0.007127	0.197324	0.001741
3.7500	0.0897	0.0671	1.3022	0.0423	0.477476	0.005349	0.192294	0.002161
3.8000	0.0881	0.0651	1.2968	0.0419	0.446696	0.008055	0.185273	0.002876
3.8500	0.0865	0.0650	1.2925	0.0422	0.436227	0.005354	0.185039	0.002985
3.9000	0.0843	0.0635	1.2876	0.0417	0.412115	0.006479	0.177882	0.001655
3.9500	0.0845	0.0636	1.2831	0.0411	0.409772	0.006081	0.170452	0.002038
4.0000	0.0838	0.0620	1.2781	0.0410	0.384481	0.004731	0.168534	0.002632
4.0500	0.0810	0.0606	1.2744	0.0415	0.363366	0.003829	0.169071	0.002548
4.1000	0.0798	0.0603	1.2708	0.0410	0.349870	0.004554	0.162974	0.002492
4.1500	0.0787	0.0600	1.2665	0.0414	0.349117	0.005577	0.163868	0.001891
4.2000	0.0787	0.0592	1.2621	0.0407	0.332794	0.006245	0.157202	0.002393
4.2500	0.0776	0.0579	1.2596	0.0403	0.318397	0.005451	0.154726	0.001544
4.3000	0.0766	0.0578	1.2549	0.0405	0.311285	0.006624	0.152699	0.001946
4.3500	0.0769	0.0570	1.2515	0.0406	0.299984	0.005789	0.152923	0.002129
4.4000	0.0747	0.0560	1.2485	0.0399	0.283870	0.005456	0.145925	0.001651
4.4500	0.0743	0.0558	1.2453	0.0398	0.282451	0.003945	0.144875	0.001386
4.5000	0.0730	0.0546	1.2419	0.0394	0.263520	0.005422	0.136552	0.001484
4.5500	0.0718	0.0545	1.2382	0.0398	0.261467	0.003214	0.139804	0.001470
4.6000	0.0716	0.0537	1.2347	0.0399	0.249112	0.004591	0.137721	0.001145
4.6500	0.0725	0.0548	1.2330	0.0402	0.257998	0.003310	0.139119	0.001657
4.7000	0.0704	0.0529	1.2300	0.0394	0.236800	0.004278	0.131818	0.000979
4.7500	0.0698	0.0519	1.2266	0.0399	0.231463	0.003751	0.133224	0.000756
4.8000	0.0699	0.0516	1.2240	0.0388	0.224900	0.003457	0.125937	0.001782
4.8500	0.0683	0.0518	1.2208	0.0396	0.221147	0.002874	0.129457	0.001916
4.9000	0.0683	0.0516	1.2193	0.0393	0.219029	0.002471	0.126517	0.001738
4.9500	0.0683	0.0513	1.2170	0.0389	0.215519	0.003173	0.122064	0.002476
5.0000	0.0675	0.0508	1.2136	0.0386	0.207210	0.004026	0.118200	0.001419
5.0500	0.0672	0.0509	1.2113	0.0394	0.207758	0.003332	0.122909	0.001601
5.1000	0.0667	0.0503	1.2099	0.0387	0.195753	0.001833	0.118301	0.001240
5.1500	0.0665	0.0499	1.2071	0.0389	0.194502	0.004295	0.117684	0.001873
5.2000	0.0659	0.0500	1.2049	0.0390	0.192750	0.001961	0.117451	0.001564
5.2500	0.0649	0.0500	1.2029	0.0392	0.189401	0.003210	0.116051	0.001627
5.3000	0.0652	0.0490	1.2008	0.0385	0.181473	0.002639	0.111436	0.002031
5.3500	0.0648	0.0486	1.1979	0.0382	0.180077	0.002546	0.109824	0.000893
5.4000	0.0644	0.0483	1.1967	0.0385	0.172590	0.003027	0.109235	0.001678
5.4500	0.0637	0.0474	1.1946	0.0384	0.165869	0.002218	0.108697	0.001526
5.5000	0.0631	0.0476	1.1917	0.0385	0.164340	0.002415	0.107881	0.001493
