#t	c1	dc1	c2	dc2	c2	dc3	c4	dc4	c5	dc5	m	dm	e	de	x	dx	h	dh
2.2050	0.7777	0.0607	1.7699	0.0222	5.740929	0.172603	0.798714	0.012761
2.2100	0.7703	0.0630	1.7660	0.0224	6.559912	0.179527	0.820100	0.010411
2.2150	0.7627	0.0660	1.7620	0.0231	7.237541	0.208260	0.866137	0.012391
2.2200	0.7531	0.0747	1.7580	0.0233	8.879778	0.375661	0.878760	0.017348
2.2250	0.7437	0.0799	1.7542	0.0238	10.386456	0.297054	0.918430	0.011928
2.2300	0.7339	0.0871	1.7504	0.0240	12.301433	0.423393	0.925676	0.012031
2.2350	0.7232	0.0916	1.7458	0.0248	13.874841	0.619087	0.985923	0.011898
2.2400	0.7078	0.1057	1.7410	0.0252	17.684959	0.466304	1.018709	0.008859
2.2450	0.6959	0.1122	1.7370	0.0256	19.975895	0.416908	1.051082	0.009513
2.2500	0.6806	0.1194	1.7317	0.0259	22.628716	0.592185	1.073039	0.014487
2.2550	0.6623	0.1356	1.7273	0.0266	29.059131	0.815115	1.137221	0.018764
2.2600	0.6436	0.1445	1.7222	0.0273	33.417620	0.940955	1.186098	0.010775
2.2650	0.6237	0.1532	1.7167	0.0273	37.874462	0.827925	1.184692	0.009123
2.2700	0.6022	0.1633	1.7118	0.0277	42.490625	0.951727	1.227201	0.010969
2.2750	0.5774	0.1750	1.7061	0.0282	48.221731	0.564041	1.252285	0.016527
2.2800	0.5509	0.1829	1.7006	0.0283	52.558147	0.559822	1.257195	0.011799
2.2850	0.5276	0.1885	1.6949	0.0281	56.309480	0.824554	1.246159	0.018210
2.2900	0.5000	0.1938	1.6894	0.0283	59.155614	0.878543	1.271646	0.013249
2.2950	0.4735	0.1979	1.6837	0.0281	60.781971	0.720967	1.255097	0.018928
2.3000	0.4481	0.1998	1.6785	0.0280	62.045607	0.553211	1.233804	0.011493
2.3050	0.4217	0.1988	1.6730	0.0275	61.624223	0.579431	1.172666	0.015981
2.3100	0.4022	0.2005	1.6687	0.0272	62.474390	0.383899	1.149437	0.018954
2.3150	0.3737	0.1996	1.6633	0.0266	62.315375	0.468780	1.107683	0.018575
2.3200	0.3510	0.1946	1.6583	0.0265	58.773760	0.460689	1.092400	0.009644
2.3250	0.3356	0.1904	1.6548	0.0258	56.109656	0.431889	1.036563	0.013191
2.3300	0.3161	0.1869	1.6502	0.0256	54.126018	0.502153	1.009874	0.009647
2.3350	0.2973	0.1814	1.6458	0.0248	50.845923	0.395930	0.939634	0.016781
2.3400	0.2823	0.1755	1.6416	0.0246	47.665680	0.796382	0.936059	0.012252
2.3450	0.2676	0.1692	1.6378	0.0242	43.792075	0.559215	0.890329	0.015685
2.3500	0.2563	0.1645	1.6341	0.0236	41.208518	0.280264	0.845044	0.006258
2.3550	0.2401	0.1611	1.6304	0.0234	39.485467	0.458488	0.838910	0.016483
2.3600	0.2309	0.1537	1.6269	0.0229	36.076074	0.402564	0.796903	0.010259
2.3650	0.2186	0.1491	1.6239	0.0229	33.817097	0.328976	0.791614	0.007228
2.3700	0.2104	0.1450	1.6200	0.0226	31.926927	0.499856	0.769843	0.012157
