#t	c1	dc1	c2	dc2	c2	dc3	c4	dc4	c5	dc5	m	dm	e	de	x	dx	h	dh
2.2050	0.7770	0.0512	1.7694	0.0188	5.955623	0.258880	0.788502	0.004302
2.2100	0.7705	0.0546	1.7659	0.0195	6.640966	0.214120	0.836581	0.009279
2.2150	0.7612	0.0601	1.7620	0.0194	7.839651	0.307396	0.840329	0.007916
2.2200	0.7519	0.0646	1.7579	0.0200	9.407485	0.551321	0.885040	0.012194
2.2250	0.7431	0.0699	1.7541	0.0201	10.764961	0.461593	0.875845	0.012741
2.2300	0.7333	0.0775	1.7502	0.0208	13.160419	0.581820	0.947285	0.011734
2.2350	0.7217	0.0858	1.7459	0.0213	16.227965	0.533291	0.988259	0.009778
2.2400	0.7092	0.0935	1.7416	0.0218	19.371272	0.714280	1.026104	0.009799
2.2450	0.6935	0.1043	1.7366	0.0218	23.202302	0.851549	1.018452	0.019651
2.2500	0.6771	0.1133	1.7318	0.0224	27.652085	0.889184	1.089628	0.021095
2.2550	0.6560	0.1267	1.7266	0.0228	34.396730	0.809142	1.151136	0.010576
2.2600	0.6379	0.1360	1.7216	0.0234	40.164011	1.148859	1.191987	0.011144
2.2650	0.6134	0.1519	1.7161	0.0239	49.861988	1.109100	1.222365	0.014273
2.2700	0.5877	0.1614	1.7102	0.0242	56.923652	1.085962	1.268327	0.010541
2.2750	0.5639	0.1677	1.7053	0.0244	59.971238	0.724853	1.277795	0.012562
2.2800	0.5344	0.1800	1.6994	0.0242	69.186976	1.049630	1.269932	0.012724
2.2850	0.5022	0.1893	1.6936	0.0246	76.978009	0.552557	1.302393	0.015873
2.2900	0.4753	0.1923	1.6882	0.0244	79.540907	0.723398	1.279611	0.013905
2.2950	0.4472	0.1944	1.6824	0.0243	80.327312	1.223109	1.263162	0.014619
2.3000	0.4161	0.1962	1.6774	0.0235	82.307725	0.712808	1.190858	0.015523
2.3050	0.3850	0.1914	1.6716	0.0234	78.491545	0.776051	1.155025	0.014923
2.3100	0.3599	0.1915	1.6666	0.0232	77.466618	0.734442	1.146425	0.021269
2.3150	0.3348	0.1872	1.6618	0.0226	74.161975	0.424895	1.074234	0.011825
2.3200	0.3131	0.1841	1.6571	0.0222	71.489750	0.567865	1.037146	0.013705
2.3250	0.2923	0.1757	1.6528	0.0218	65.310865	0.774876	0.994361	0.015311
2.3300	0.2744	0.1695	1.6484	0.0212	60.677515	0.382929	0.938097	0.010977
2.3350	0.2605	0.1648	1.6448	0.0209	56.845136	0.363705	0.917579	0.010312
2.3400	0.2417	0.1590	1.6411	0.0207	53.461814	0.576697	0.884384	0.012422
2.3450	0.2323	0.1530	1.6371	0.0204	48.564118	0.475919	0.862802	0.012658
2.3500	0.2177	0.1468	1.6336	0.0202	44.906045	0.404677	0.855076	0.010292
2.3550	0.2094	0.1423	1.6298	0.0201	41.687778	0.474876	0.835714	0.013770
2.3600	0.2008	0.1372	1.6266	0.0195	39.380922	0.508618	0.793963	0.011469
2.3650	0.1878	0.1319	1.6234	0.0191	36.076277	0.588290	0.757658	0.007215
2.3700	0.1809	0.1275	1.6199	0.0192	33.313749	0.489615	0.762707	0.011308
2.3750	0.1730	0.1225	1.6171	0.0188	30.955803	0.396727	0.738313	0.007515
2.3800	0.1666	0.1180	1.6139	0.0187	28.832216	0.362202	0.721006	0.006629
2.3850	0.1610	0.1142	1.6103	0.0187	26.843154	0.314557	0.717505	0.012509
2.3900	0.1551	0.1116	1.6075	0.0184	25.574153	0.376977	0.695608	0.006355
2.3950	0.1495	0.1084	1.6051	0.0185	24.242002	0.523514	0.699194	0.008930
2.4000	0.1451	0.1046	1.6018	0.0182	22.384367	0.394324	0.675300	0.009829
2.4050	0.1424	0.1023	1.5994	0.0182	21.206267	0.220223	0.673426	0.012870
2.4100	0.1367	0.0995	1.5969	0.0181	20.277618	0.249061	0.658003	0.005274
2.4150	0.1314	0.0952	1.5935	0.0177	18.279617	0.212299	0.644590	0.010798
2.4200	0.1282	0.0940	1.5911	0.0177	18.004938	0.247712	0.634824	0.012460
2.4250	0.1251	0.0914	1.5882	0.0179	16.867812	0.355403	0.650354	0.009164
2.4300	0.1223	0.0891	1.5857	0.0175	16.259302	0.149534	0.621106	0.006124
2.4350	0.1180	0.0870	1.5828	0.0175	15.127057	0.172196	0.613761	0.008140
2.4400	0.1153	0.0861	1.5808	0.0177	14.890618	0.273557	0.624287	0.010013
2.4450	0.1128	0.0838	1.5785	0.0175	13.976552	0.191948	0.610654	0.009725
2.4500	0.1117	0.0830	1.5759	0.0172	13.738799	0.241888	0.594684	0.007552
2.4550	0.1082	0.0799	1.5737	0.0172	12.610606	0.224688	0.587312	0.005940
2.4600	0.1068	0.0775	1.5710	0.0169	12.071265	0.233234	0.572915	0.007028
2.4650	0.1033	0.0765	1.5696	0.0170	11.663164	0.169197	0.571189	0.008247
2.4700	0.1005	0.0754	1.5668	0.0173	11.249078	0.154197	0.594262	0.008272
2.4750	0.1005	0.0741	1.5643	0.0171	10.821527	0.195290	0.580926	0.004984
2.4800	0.0985	0.0732	1.5621	0.0166	10.531791	0.160880	0.543265	0.006505
2.4850	0.0946	0.0710	1.5591	0.0167	10.122451	0.208984	0.541464	0.008292
2.4900	0.0944	0.0700	1.5572	0.0166	9.582051	0.141491	0.547702	0.006742
2.4950	0.0915	0.0686	1.5552	0.0164	9.401197	0.140926	0.536815	0.004007
2.5000	0.0901	0.0681	1.5528	0.0166	9.102927	0.162994	0.533909	0.006800
2.5050	0.0885	0.0666	1.5509	0.0161	8.590175	0.117936	0.507317	0.006449
2.5100	0.0878	0.0655	1.5481	0.0163	8.330284	0.076741	0.515055	0.007568
2.5150	0.0875	0.0648	1.5466	0.0162	8.159940	0.085700	0.511587	0.006689
2.5200	0.0851	0.0639	1.5447	0.0167	7.925352	0.117464	0.544008	0.008662
2.5250	0.0835	0.0623	1.5427	0.0162	7.577622	0.097108	0.508956	0.006191
2.5300	0.0809	0.0613	1.5407	0.0163	7.340328	0.114595	0.522772	0.005757
2.5350	0.0810	0.0604	1.5387	0.0160	7.017811	0.095537	0.495162	0.003708
2.5400	0.0807	0.0600	1.5364	0.0159	6.908402	0.101696	0.488593	0.007528
