0.9645	1.7520
0.9587	1.7500
0.6791	1.5488
0.5603	1.5044
0.5085	1.4872
0.4463	1.4636
0.4605	1.4604
0.4905	1.4192
0.4896	1.4192
0.4896	1.4192
0.4898	1.4152
0.3876	1.3980
0.3815	1.3972
0.3687	1.3912
0.3670	1.3892
0.3682	1.3880
0.3669	1.3868
0.3550	1.3824
0.3543	1.3824
0.3512	1.3784
0.3503	1.3788
0.2993	1.3644
0.3043	1.3572
0.3036	1.3568
0.3035	1.3552
0.3074	1.3536
0.3063	1.3516
0.3201	1.3496
0.3159	1.3448
0.2638	1.3324
0.2634	1.3324
0.2634	1.3324
0.2625	1.3324
0.2640	1.3328
0.2638	1.3332
0.2570	1.3320
0.2622	1.3252
0.2581	1.3236
0.2579	1.3248
0.2570	1.3228
0.2564	1.3228
0.2564	1.3220
0.2175	1.3152
0.2145	1.3140
0.2090	1.3108
0.1831	1.3008
0.1988	1.2896
0.1976	1.2896
0.2051	1.2896
0.2073	1.2880
0.2033	1.2892
0.2111	1.2836
0.2108	1.2840
0.2071	1.2820
0.2073	1.2816
0.1985	1.2808
0.2122	1.2748
0.2121	1.2740
0.1690	1.2580
0.1675	1.2568
0.1672	1.2552
0.1703	1.2548
0.1700	1.2548
0.1708	1.2548
0.1687	1.2536
0.1665	1.2528
0.1648	1.2508
0.1630	1.2508
0.1636	1.2464
0.1630	1.2428
0.1636	1.2424
0.1366	1.2288
0.1347	1.2272
0.1351	1.2264
0.1359	1.2260
0.1353	1.2256
0.1359	1.2248
0.1353	1.2240
0.1376	1.2220
0.1427	1.2216
0.1413	1.2184
0.1486	1.2156
0.1479	1.2152
0.1428	1.2088
0.1419	1.2076
0.1006	1.2000
0.1086	1.1968
0.1080	1.1972
0.1072	1.1944
0.1014	1.1932
0.1009	1.1924
0.1012	1.1924
0.1013	1.1896
0.0998	1.1884
0.0986	1.1872
0.0956	1.1856
0.0969	1.1840
0.1025	1.1832
0.1017	1.1832
0.0754	1.1816
0.0757	1.1816
0.0687	1.1780
0.0681	1.1788
0.0706	1.1792
0.0706	1.1796
0.0800	1.1792
0.0793	1.1780
0.0795	1.1780
0.0811	1.1760
0.0845	1.1748
0.0800	1.1748
0.0738	1.1740
0.0774	1.1748
0.0877	1.1736
0.0872	1.1728
0.0877	1.1720
0.0788	1.1688
0.0768	1.1692
0.0753	1.1664
0.0760	1.1648
0.0799	1.1580
0.0808	1.1572
0.0803	1.1556
0.0803	1.1552
0.0818	1.1548
0.0806	1.1536
0.0799	1.1532
