0.0849	1.0292
0.0855	1.0280
0.0847	1.0288
0.0794	1.0252
0.0788	1.0244
0.0781	1.0236
0.0784	1.0224
0.0783	1.0220
0.0760	1.0200
0.0799	1.0184
0.0791	1.0180
0.0794	1.0172
0.0799	1.0172
0.0824	1.0152
0.0850	1.0156
0.0848	1.0156
0.0846	1.0152
0.0881	1.0152
0.0884	1.0140
0.0880	1.0128
0.0874	1.0124
0.0946	1.0068
0.0947	1.0052
0.0940	1.0048
0.0926	1.0044
0.1002	1.0016
0.0996	1.0016
0.0991	1.0016
0.1006	1.0008
0.0994	0.9984
0.0999	0.9976
0.0997	0.9976
0.1103	0.9948
0.1098	0.9936
0.1048	0.9928
0.1043	0.9924
0.1045	0.9924
0.1043	0.9924
0.1059	0.9896
0.1059	0.9896
0.1038	0.9864
0.1031	0.9856
0.1031	0.9844
0.1016	0.9820
0.1013	0.9804
0.0971	0.9784
0.0968	0.9776
0.0975	0.9776
0.0961	0.9740
0.0979	0.9732
0.0896	0.9704
0.0923	0.9684
0.0913	0.9676
0.0910	0.9676
0.0913	0.9672
0.0904	0.9656
0.0906	0.9656
0.0920	0.9648
0.0914	0.9644
0.0942	0.9628
0.0947	0.9628
0.0947	0.9628
0.0984	0.9612
0.0999	0.9596
0.0990	0.9576
0.0988	0.9568
0.0987	0.9560
0.1005	0.9556
0.1013	0.9548
0.1011	0.9548
0.1011	0.9548
0.1005	0.9548
0.1016	0.9540
0.0997	0.9532
0.0926	0.9524
0.0943	0.9516
0.0983	0.9472
0.0997	0.9464
0.1010	0.9472
0.0998	0.9468
0.0997	0.9468
0.1002	0.9468
0.1018	0.9456
0.1012	0.9452
0.1017	0.9448
0.1019	0.9448
0.1023	0.9448
0.1018	0.9456
0.1025	0.9452
0.1019	0.9448
0.1022	0.9444
0.1022	0.9432
0.1018	0.9424
0.1037	0.9420
0.1033	0.9416
0.1035	0.9416
0.1028	0.9412
0.1031	0.9412
0.1002	0.9372
0.0991	0.9352
0.0994	0.9352
0.1001	0.9352
0.0997	0.9348
0.0994	0.9348
0.0969	0.9348
0.0923	0.9340
0.0911	0.9332
0.0914	0.9300
0.0917	0.9296
0.0846	0.9264
0.0845	0.9264
0.0837	0.9264
0.0832	0.9264
0.0817	0.9264
0.0795	0.9268
0.0800	0.9264
0.0799	0.9276
0.0830	0.9252
0.0815	0.9240
0.0808	0.9232
0.0811	0.9228
0.0801	0.9228
0.0794	0.9224
0.0788	0.9220
0.0720	0.9192
0.0741	0.9176
0.0700	0.9172
0.0693	0.9172
0.0682	0.9180
0.0686	0.9180
0.0691	0.9160
0.0692	0.9140
0.0685	0.9136
0.0686	0.9136
0.0684	0.9136
0.0678	0.9128
0.0687	0.9136
0.0681	0.9132
0.0679	0.9124
0.0726	0.9112
0.0713	0.9116
0.0716	0.9116
0.0714	0.9112
0.0720	0.9108
0.0714	0.9104
0.0715	0.9104
0.0714	0.9104
0.0711	0.9124
0.0712	0.9128
0.0668	0.9064
0.0633	0.9048
0.0626	0.9044
0.0629	0.9044
0.0605	0.9032
0.0581	0.9040
0.0585	0.9040
0.0567	0.9036
0.0573	0.9024
0.0406	0.9004
0.0435	0.8984
0.0438	0.8984
0.0434	0.8980
0.0503	0.8956
0.0490	0.8960
0.0480	0.8948
0.0474	0.8948
0.0476	0.8952
0.0423	0.8944
0.0408	0.8944
0.0414	0.8944
0.0401	0.8944
0.0378	0.8952
0.0378	0.8944
0.0373	0.8948
0.0430	0.8936
0.0449	0.8924
0.0441	0.8916
0.0439	0.8912
0.0459	0.8900
0.0464	0.8896
0.0385	0.8856
0.0390	0.8852
0.0384	0.8856
0.0408	0.8852
0.0418	0.8856
0.0417	0.8852
0.0394	0.8852
0.0390	0.8852
0.0387	0.8856
0.0390	0.8848
0.0375	0.8836
0.0377	0.8820
0.0382	0.8816
0.0376	0.8816
0.0371	0.8792
0.0360	0.8788
0.0356	0.8784
0.0355	0.8784
0.0362	0.8780
0.0361	0.8776
0.0355	0.8772
0.0366	0.8756
0.0379	0.8756
0.0381	0.8748
0.0383	0.8740
0.0354	0.8736
0.0324	0.8736
0.0324	0.8732
0.0326	0.8732
0.0468	0.8676
0.0489	0.8668
0.0462	0.8676
0.0465	0.8664
0.0467	0.8648
0.0477	0.8640
0.0482	0.8632
0.0481	0.8632
0.0471	0.8624
0.0515	0.8616
0.0500	0.8608
0.0511	0.8600
0.0514	0.8596
0.0513	0.8604
0.0456	0.8580
0.0448	0.8576
0.0448	0.8576
0.0452	0.8584
0.0477	0.8572
0.0488	0.8560
0.0483	0.8556
0.0527	0.8528
0.0526	0.8516
0.0511	0.8512
0.0499	0.8520
0.0492	0.8520
0.0484	0.8520
0.0497	0.8516
0.0503	0.8508
0.0491	0.8504
0.0502	0.8504
0.0505	0.8500
0.0572	0.8496
0.0573	0.8504
0.0595	0.8504
0.0598	0.8500
0.0604	0.8492
0.0599	0.8492
0.0598	0.8488
0.0598	0.8472
0.0598	0.8464
0.0593	0.8464
0.0591	0.8464
0.0595	0.8468
0.0589	0.8472
0.0592	0.8460
0.0684	0.8444
0.0685	0.8440
0.0679	0.8428
0.0685	0.8428
0.0696	0.8420
0.0711	0.8420
0.0715	0.8412
0.0720	0.8412
0.0722	0.8408
0.0740	0.8396
0.0712	0.8384
0.0712	0.8372
0.0723	0.8372
0.0728	0.8364
0.0721	0.8364
0.0714	0.8356
0.0714	0.8352
0.0716	0.8344
0.0705	0.8336
0.0699	0.8336
0.0713	0.8336
0.0710	0.8336
0.0684	0.8336
0.0690	0.8336
0.0696	0.8336
0.0651	0.8328
0.0644	0.8320
0.0683	0.8300
0.0687	0.8300
0.0674	0.8296
0.0680	0.8296
0.0676	0.8296
0.0679	0.8296
0.0678	0.8292
0.0741	0.8272
0.0743	0.8268
0.0739	0.8268
0.0737	0.8264
0.0717	0.8264
0.0722	0.8260
0.0734	0.8256
0.0740	0.8252
0.0739	0.8244
0.0755	0.8244
0.0748	0.8228
0.0775	0.8220
0.0778	0.8220
0.0767	0.8216
0.0773	0.8216
0.0774	0.8208
0.0772	0.8200
0.0767	0.8176
0.0765	0.8164
0.0733	0.8152
0.0717	0.8148
0.0666	0.8148
0.0670	0.8148
0.0628	0.8148
0.0626	0.8148
0.0623	0.8148
0.0624	0.8144
0.0625	0.8144
0.0660	0.8140
0.0660	0.8144
0.0663	0.8140
0.0666	0.8140
0.0698	0.8128
0.0699	0.8128
0.0699	0.8124
0.0694	0.8124
0.0668	0.8108
0.0663	0.8092
0.0662	0.8084
0.0659	0.8080
0.0658	0.8084
0.0657	0.8084
0.0660	0.8088
0.0662	0.8088
0.0656	0.8084
0.0640	0.8080
0.0628	0.8080
0.0654	0.8056
0.0655	0.8056
0.0650	0.8056
0.0653	0.8048
0.0650	0.8048
0.0650	0.8056
0.0587	0.8052
0.0585	0.8044
0.0589	0.8032
0.0592	0.8020
0.0588	0.8020
0.0587	0.8020
0.0579	0.8020
0.0583	0.8016
0.0579	0.8012
0.0587	0.8012
0.0594	0.8012
0.0593	0.8008
0.0588	0.8004
0.0585	0.8004
0.0585	0.7996
0.0580	0.7992
0.0589	0.7988
0.0577	0.7972
0.0572	0.7976
0.0570	0.7964
0.0560	0.7952
0.0558	0.7956
0.0552	0.7948
0.0547	0.7944
0.0568	0.7944
0.0570	0.7900
0.0570	0.7896
0.0561	0.7880
0.0540	0.7864
0.0546	0.7860
0.0553	0.7856
0.0555	0.7856
0.0572	0.7856
0.0573	0.7852
0.0584	0.7856
0.0606	0.7848
0.0608	0.7844
0.0606	0.7840
0.0537	0.7840
0.0551	0.7840
0.0552	0.7840
0.0556	0.7840
0.0550	0.7836
0.0553	0.7832
0.0572	0.7832
0.0567	0.7828
0.0578	0.7824
0.0583	0.7824
0.0585	0.7824
0.0572	0.7824
0.0568	0.7808
0.0567	0.7800
0.0558	0.7800
0.0553	0.7800
0.0582	0.7800
0.0572	0.7800
0.0556	0.7804
0.0553	0.7800
0.0558	0.7796
0.0564	0.7788
0.0566	0.7788
0.0577	0.7776
0.0579	0.7764
0.0573	0.7760
0.0565	0.7752
0.0544	0.7752
0.0538	0.7752
0.0535	0.7748
0.0540	0.7740
0.0438	0.7728
0.0432	0.7728
0.0425	0.7724
0.0496	0.7696
0.0558	0.7676
0.0547	0.7660
0.0547	0.7652
0.0549	0.7652
0.0549	0.7648
0.0554	0.7648
0.0539	0.7640
0.0527	0.7636
0.0525	0.7620
0.0517	0.7620
0.0505	0.7600
0.0501	0.7584
0.0489	0.7584
0.0465	0.7580
0.0469	0.7576
0.0470	0.7572
0.0468	0.7564
0.0480	0.7564
0.0473	0.7564
0.0478	0.7552
0.0464	0.7544
0.0454	0.7544
0.0459	0.7540
0.0448	0.7540
0.0446	0.7540
0.0448	0.7540
0.0431	0.7508
0.0456	0.7508
0.0471	0.7488
0.0472	0.7488
0.0475	0.7484
0.0488	0.7476
0.0489	0.7480
0.0485	0.7484
0.0484	0.7480
0.0471	0.7472
0.0497	0.7448
0.0499	0.7440
0.0511	0.7432
0.0504	0.7432
0.0512	0.7424
0.0544	0.7404
0.0537	0.7400
0.0521	0.7396
0.0517	0.7392
0.0512	0.7392
0.0518	0.7392
0.0518	0.7388
0.0515	0.7388
0.0504	0.7380
0.0521	0.7364
0.0514	0.7364
0.0509	0.7372
0.0505	0.7364
0.0505	0.7364
0.0509	0.7360
0.0510	0.7364
0.0503	0.7364
0.0496	0.7356
0.0490	0.7348
0.0490	0.7332
0.0489	0.7332
0.0494	0.7328
0.0493	0.7328
0.0555	0.7320
0.0570	0.7324
0.0602	0.7324
0.0600	0.7320
0.0604	0.7316
0.0594	0.7316
0.0579	0.7328
0.0588	0.7332
0.0595	0.7328
0.0595	0.7324
0.0593	0.7320
0.0589	0.7320
0.0593	0.7312
0.0597	0.7312
0.0591	0.7308
0.0587	0.7308
0.0586	0.7300
0.0612	0.7300
0.0609	0.7296
0.0689	0.7292
0.0688	0.7292
0.0706	0.7292
0.0703	0.7288
0.0708	0.7292
0.0677	0.7280
0.0677	0.7280
0.0678	0.7276
0.0684	0.7276
0.0689	0.7264
0.0691	0.7268
0.0683	0.7260
0.0679	0.7256
0.0695	0.7236
0.0702	0.7232
0.0712	0.7232
0.0764	0.7220
0.0758	0.7216
0.0760	0.7216
0.0750	0.7212
0.0749	0.7208
0.0727	0.7192
0.0733	0.7184
0.0734	0.7176
0.0730	0.7168
0.0724	0.7168
0.0725	0.7164
0.0705	0.7160
0.0698	0.7160
0.0694	0.7164
0.0702	0.7164
0.0688	0.7164
0.0719	0.7160
0.0729	0.7160
0.0715	0.7160
0.0713	0.7160
0.0717	0.7156
0.0702	0.7144
0.0688	0.7148
0.0749	0.7148
0.0749	0.7144
0.0772	0.7136
0.0781	0.7136
0.0790	0.7136
0.0793	0.7136
0.0772	0.7132
0.0771	0.7120
0.0773	0.7124
0.0767	0.7124
0.0771	0.7128
0.0767	0.7132
0.0705	0.7120
0.0703	0.7120
0.0694	0.7120
0.0695	0.7112
0.0707	0.7108
0.0708	0.7104
0.0701	0.7104
0.0704	0.7100
0.0725	0.7092
0.0722	0.7092
0.0726	0.7092
0.0683	0.7092
0.0698	0.7084
0.0701	0.7092
0.0700	0.7088
0.0706	0.7088
0.0707	0.7084
0.0713	0.7080
0.0692	0.7080
0.0705	0.7076
0.0704	0.7072
0.0682	0.7080
0.0680	0.7076
0.0679	0.7072
0.0680	0.7068
0.0675	0.7060
0.0725	0.7052
0.0721	0.7048
0.0714	0.7052
0.0714	0.7052
0.0709	0.7040
0.0705	0.7040
0.0705	0.7040
0.0692	0.7032
0.0692	0.7024
0.0678	0.7028
0.0705	0.7012
0.0700	0.7012
0.0709	0.7008
0.0709	0.7008
0.0710	0.7004
0.0710	0.6996
0.0713	0.6992
0.0709	0.6992
0.0684	0.6992
0.0683	0.6992
0.0638	0.6992
0.0666	0.7000
0.0655	0.7000
0.0663	0.7000
0.0665	0.7000
0.0661	0.6992
0.0639	0.6988
0.0632	0.6988
0.0647	0.6984
0.0643	0.6984
0.0641	0.6984
0.0648	0.6992
0.0641	0.6992
0.0640	0.6992
0.0641	0.6980
0.0638	0.6984
0.0639	0.6984
0.0645	0.6988
0.0624	0.6988
0.0625	0.6988
0.0635	0.6992
0.0628	0.6992
0.0620	0.6992
0.0616	0.6984
0.0613	0.6980
0.0613	0.6980
0.0610	0.6980
0.0612	0.6968
0.0608	0.6968
0.0606	0.6976
0.0602	0.6972
0.0605	0.6972
0.0600	0.6968
0.0605	0.6964
0.0611	0.6956
0.0644	0.6956
0.0652	0.6952
0.0660	0.6952
0.0661	0.6956
0.0687	0.6956
0.0676	0.6956
0.0662	0.6952
0.0662	0.6944
0.0658	0.6940
0.0657	0.6936
0.0665	0.6928
0.0657	0.6924
0.0656	0.6928
0.0655	0.6920
0.0655	0.6920
0.0596	0.6920
0.0591	0.6916
0.0585	0.6912
0.0584	0.6908
0.0578	0.6904
0.0568	0.6904
0.0566	0.6904
0.0553	0.6900
0.0552	0.6892
0.0559	0.6888
0.0549	0.6884
0.0547	0.6880
0.0536	0.6884
0.0536	0.6888
0.0534	0.6884
0.0518	0.6880
0.0532	0.6880
0.0533	0.6880
0.0520	0.6876
0.0518	0.6868
0.0526	0.6864
0.0524	0.6860
0.0523	0.6852
0.0524	0.6848
0.0545	0.6828
0.0544	0.6828
0.0539	0.6828
0.0532	0.6820
0.0531	0.6820
0.0528	0.6792
0.0536	0.6792
0.0532	0.6788
0.0538	0.6784
0.0539	0.6788
0.0555	0.6792
0.0531	0.6792
0.0531	0.6792
0.0529	0.6784
0.0534	0.6784
0.0519	0.6780
0.0534	0.6776
0.0529	0.6768
0.0527	0.6768
0.0541	0.6772
0.0559	0.6772
0.0564	0.6764
0.0614	0.6740
0.0614	0.6736
0.0608	0.6724
0.0616	0.6720
0.0623	0.6716
0.0629	0.6716
0.0634	0.6716
0.0628	0.6716
0.0622	0.6716
0.0635	0.6716
0.0631	0.6716
0.0636	0.6720
0.0642	0.6720
0.0622	0.6716
0.0639	0.6716
0.0633	0.6712
0.0634	0.6708
0.0627	0.6708
0.0631	0.6704
0.0635	0.6704
0.0634	0.6704
0.0633	0.6708
0.0629	0.6696
0.0624	0.6692
0.0622	0.6696
0.0626	0.6696
0.0626	0.6688
0.0638	0.6684
0.0637	0.6684
0.0639	0.6680
0.0638	0.6680
0.0633	0.6680
0.0629	0.6684
0.0631	0.6684
0.0634	0.6680
0.0641	0.6668
0.0635	0.6668
0.0629	0.6668
0.0646	0.6664
0.0646	0.6672
0.0638	0.6668
0.0628	0.6660
0.0632	0.6660
0.0634	0.6648
0.0642	0.6644
0.0632	0.6640
0.0610	0.6632
0.0617	0.6632
0.0602	0.6632
0.0618	0.6620
0.0615	0.6620
0.0609	0.6612
0.0611	0.6608
0.0615	0.6608
0.0583	0.6612
0.0579	0.6604
0.0581	0.6600
0.0582	0.6596
0.0573	0.6588
0.0559	0.6584
0.0541	0.6580
0.0558	0.6564
0.0547	0.6560
0.0552	0.6560
0.0524	0.6552
0.0526	0.6552
0.0525	0.6548
0.0503	0.6536
0.0502	0.6536
0.0495	0.6524
0.0499	0.6524
0.0497	0.6524
0.0500	0.6520
0.0496	0.6520
0.0493	0.6516
0.0498	0.6516
0.0511	0.6516
0.0496	0.6512
0.0485	0.6496
0.0482	0.6492
0.0489	0.6492
0.0480	0.6488
0.0478	0.6484
0.0467	0.6480
0.0468	0.6476
